PHOTO_ID,Shape_Leng,Shape_Area,Photo_date
1,34163.89480330000,72932799.32820000000,1920
2,50000.11021220000,156213523.03000000000,1930
3,49712.16811860000,154383609.91300000000,1940
4,50385.91406680000,158653886.49400000000,1950
5,21451.21978590000,28753208.09800000000,1960
6,21630.32240360000,29208374.42670000000,1970
7,21678.59180370000,29361928.41610000000,1980
8,20975.08003110000,27493514.54440000000,1990
9,21620.53664570000,29176457.49480000000,2000
10,49835.48004710000,154397887.53700000000,2010
11,52125.27253140000,169673276.31900000000,2020
12,22223.52321390000,30863377.29270000000,2030
13,22496.34552620000,31629759.03340000000,2040
14,21946.46859030000,30072492.78190000000,2050
15,22220.93748660000,30859191.84130000000,2060
16,22527.00639970000,31659029.02010000000,2070
17,23718.37971140000,35152828.49380000000,2080
18,19132.33983160000,22638683.01820000000,2090
